09:29:40.111 | 18 ff | 0000 | cf 06 d6 39 0a 5b 0a 4c 08 fc 97 8f be 98 c7 36 64 1c 1d c8 30 6f 2a 75 65 74 fd a9 cc dd ee e1 81 05 dd be a2 bf c6 57 24 ed f8 d4 b7 5c 76 39 2a 5d 9e 7f 61 d9 08 e9 66 3f b1 95 af c2 59 52 9f c2 29 b1 4e 87 99 5f 8d 35 91 b1 25 fc 0e 80 68 14 88 b8 ca 59 52 2d 19 eb 41 2e 0b 38 50 bb af 04 03 3b 67 1a 4b 09 4c be aa 4f 92 e2 97 b7 0d 9d 24 1d f4 d8 de e8 e6 4b f5 9b 2a a8 9d 87 3b 15 b3 84 84 e0 a4 ff 68 6e 8b d6 85 65 99 82 3a 6b ba 54 66 3f 75 c3 63 46 14 05 94 78 06 dc 4a dc 81 b3 2d 41 6c e9 e9 2f 7b 6d 87 1d 9c 8b ee e4 92 05 a9 74 df 66 ea c6 e8 93 cf 12 54 a3 e5 41 b5 b0 ea a5 6a 6e d8 e8 84 3c 1f 02 67 79 31 ef f3 59 63 e1 e4 78 52 ba b7 6e 65 dc 4f a3 13 2c 96 65 44 74 67 37 3c 81 ac 6c d5 4c c3 f5 0b 74 27 78 be ec 4c a2 b4 f1 ca  |  -87 CRC error
09:29:40.191 | 18 ff | 0003 | cf 06 d6 39 0a 5b 0a 4c 08 fc 97 8f be 98 c7 36 64 1c 1d c8 30 6f 3a 75 65 60 fd a9 8c dd ee e1 01 65 dd be b2 bf c6 57 24 ed f8 d4 b7 5c 76 39 2a 5d 9e 7f 61 d9 08 ed 66 3f b1 95 ad c2 59 52 9f c2 29 b1 4e 87 99 5f 8d 35 91 b1 25 fc ce 81 60 90 88 39 cb d9 52 2d 39 eb 41 2e 0b 38 50 5b af 04 03 3b 67 1a 4b 09 4c be aa 4f 92 e2 97 b7 0d 9d 24 1d f4 d8 de e8 e6 4b f5 9b 2a a8 9d a7 3b 15 b3 84 84 e0 a4 ff 68 6e 8b d6 85 75 99 82 3a 6b ba 54 66 3f 75 c3 73 46 14 05 94 78 06 dc 4a dc 81 b3 2d 41 6c e9 e9 2f 7b 6d 87 1d 9c 8b ee e4 92 05 a9 74 df 66 ea c6 e8 93 cf 12 54 a3 e5 40 b5 f0 eb a5 6a 6e d8 e8 c4 3c 1f 42 67 79 31 ef f3 59 43 e1 e4 78 52 b2 b7 6e 65 dc 4f a3 13 2c 96 65 44 94 67 37 3c 81 ac 6c d5 4c c3 f5 0b 74 27 78 be ec 4c a2 b4 f1 ca  |  -89 CRC error
09:29:40.279 | 18 ff | 4104 | cf 06 d2 39 1a 5b 0a 4c 08 fc 97 8f be 98 c7 36 64 1c 1f c8 30 6f 3a 75 65 60 fd a9 8c dd ef e1 01 65 dd be b2 bf c6 57 24 ed f8 d4 b7 5c 76 39 2a 5d 9e 7f 61 d9 08 e9 66 3f b1 95 8f 42 59 52 9f c2 29 b1 4c 86 99 5f 8d 35 91 b1 25 fc ce 81 60 90 88 39 cb d9 52 2d 39 eb 41 2e 0b 38 50 5b af 04 43 3b 67 1a 4b 09 4c be aa 4f 92 e2 97 b7 0d 9d 24 1d f4 d8 de e8 e6 4b f5 9b 2a a8 9d a7 3b 15 b3 84 84 e0 a4 ff 68 6e 8b d6 85 75 99 82 ba 6b ba 54 66 3f 75 c3 73 46 14 05 94 7c 06 5c 4b bc 81 b3 2d 41 6c e9 e9 2f 7b 6d 87 1d 9c 8b ee e4 92 05 a9 74 df 66 ea c6 e8 93 cf 12 54 a3 e5 41 b5 f0 eb a5 6a 6e d8 e8 c4 2c 1f 42 67 79 31 ef f3 59 43 e1 e4 78 52 b2 b7 6e 65 dc 4f a3 13 2c 96 65 44 74 65 37 3c 81 ac 4c c5 4c c3 f5 08 74 27 78 3a e8 4c a2 b4 f1 ca  |  -86 CRC error
09:29:40.345 | 18 ff | 0011 | cf 06 d6 39 0a 5b 0a 4c 08 fc 97 8f be 98 c7 36 64 1c 1d c8 30 6f 3a 75 65 60 fd e9 8c dd ee e1 01 65 dd be b2 b7 c6 57 24 ed f8 d4 b7 5c 76 39 2a 5d 9e 7f 61 99 08 e9 66 3f b1 95 af c2 59 52 9f c2 29 b1 4c 9f 99 5f 8d 35 91 b1 25 fc ce 81 60 90 88 39 cb d9 52 2d 39 eb 41 2e 0b 38 50 5b af 04 03 3b 67 1a 4b 09 4c be aa 4f d2 e2 97 b7 0d 9d 24 1d f4 d8 de e8 e6 4b b5 9b 2a a8 9d a7 3b 15 b3 84 84 e0 a4 ff 68 6e 8b d6 85 75 99 82 3a 6b b8 54 66 3f 75 c3 73 46 14 05 94 7c 06 dc 4a dc 81 b3 2d 41 6c e9 e9 3f 7b 6d 87 1d 9c 8b ee e4 92 05 a9 74 df 66 ea c6 e8 93 cf 12 54 a3 e5 41 b5 f0 eb a5 6a 6e d8 e8 c4 3c 1f 42 67 79 31 ef f3 59 43 e1 e4 78 62 b2 b7 2e 65 dc 4f a3 13 2c 96 6d 44 74 67 3b 3c 81 ac 6c db 4c c3 f5 0b b4 27 78 3c ec 4c a2 b4 f1 ca  |  -86 CRC error
09:29:40.389 | 78 7f | 0012 | cf 06 56 3d 0a 5b 0a 4c 08 fc 97 8f be 00 c7 36 64 1c 1c 48 30 6f 3a 75 6d 40 fd a9 8c dd ef e5 01 65 e4 be b2 bf a6 57 24 f5 f8 d4 b7 5c 66 39 aa 5d 9e 7f 61 d9 08 e9 66 3f b1 9d af c2 5d 72 9f c2 29 b1 4c 87 99 5f 8d 35 b1 b1 25 fc ce 81 60 91 88 39 cb d9 52 29 39 eb 41 2e 0c 38 50 5a b3 04 03 3b 67 1a 4f 09 4c be aa 4f 92 e2 97 b7 0d 9d 24 1d f0 d8 9e c8 e6 4b f5  |  -87 CRC error
09:29:40.434 | 18 ff | 0014 | cf 06 d6 39 0a 5b 0a 4c 08 fc 97 8f be 98 c7 36 64 1c 1d c8 30 6f 3a 75 65 60 fd a9 8c dd ee e1 01 e5 dc be b2 bf c6 57 24 ed f8 d4 b7 5c 76 19 28 5d 9e 7f 61 d9 08 e9 66 3f 31 95 af c2 59 5a 9f c2 29 b1 4e 87 99 df ec 35 91 91 25 f4 de 81 60 90 8a 31 cb d9 52 2d 39 e3 41 2e 0b b8 50 5b af 04 43 3b e7 1a 4f 09 4c be aa 4f 93 e2 97 b7 0d 9d 24 1d f4 d0 de e8 e6 4b f5 9b 2a a8 9d a7 3f 05 b3 84 a4 e0 a4 ff 68 6e 8b d4 b5 75 99 82 3a 6b ba 54 66 1f 75 c3 73 46 14 05 95 68 06 dc 4a dd 81 a1 29 48 6c e9 29 0e 7b 7d 87 1d 9c bb ee e4 92 05 a9 74 df 66 ea e6 e8 91 cf 12 54 a3 ed 41 b5 d0 eb a1 6a 6e d8 e8 c4 3c 1f 42 67 79 11 ef f3 59 43 e1 e4 78 52 32 36 6e 7d bc 4f a3 13 0c 96 65 44 75 67 37 3c 81 ac 6c d5 40 c3 f5 4b 74 27 78 9e e8 8c a1 34 f0 ca  |  -87 CRC error
09:29:40.479 | 18 ff | 0016 | cf 06 d6 39 0a 5b 0a 4c 08 fc 97 8f be 98 c7 36 64 1c 1d c8 30 6f 3a 75 65 60 fd a9 8c dd ee c1 01 65 dd fe b2 bf c6 57 24 ad f8 d4 b7 5c 76 39 2a 5d 9e 7f 61 d9 08 e9 66 3f b1 95 af c2 59 52 9f c2 29 b1 4e 87 99 5f 8d 35 91 b1 25 fc ce 81 60 90 88 39 cb d9 52 2d 39 eb 41 2e 0b 38 50 5b af 04 03 3b 67 1a 4b 09 4c be aa 4f 92 e2 97 b7 0d 1d 64 1d f4 d8 de e8 e6 4b f5 9b 4a a8 9d e7 3b 15 b3 86 84 e8 a4 ff 4a 6e 8b d6 85 7d 99 82 3a eb ba d4 66 1b 75 c3 73 46 64 05 91 78 06 dc 49 dc 81 b3 0d 41 6c 69 e8 ad 7b 2d 87 1d 9c 8b ee e4 92 05 a1 74 df 66 ea c6 e9 93 cf 1a 54 a3 e5 41 b5 f0 eb a5 6a 6e d8 e8 c4 3c 1f 42 67 79 31 ef f3 68 43 f9 e4 78 52 f2 b7 6e 65 9c cf a3 13 28 96 65 42 74 67 37 3c 81 bc 6c d5 4c c3 f5 0b 74 67 78 be ec 4c a2 94 f3 c8  |  -88 CRC error
09:29:40.551 | 18 ff | 0021 | cf 06 d6 39 0a 5b 0a 4c 08 fc 97 8f be 98 c7 36 64 1c 1d c8 30 6f 3a 75 65 60 fd b1 8c dd ee e5 01 65 e5 9e ba bf c6 57 24 e5 f8 d4 b7 5c 76 39 2a 5d 9e 7f 61 d9 08 e9 66 3f b1 95 af c2 59 52 9f c2 29 b1 4e 87 99 5f 8d 35 91 b1 25 f4 ce 81 60 90 88 39 cb d9 52 2d 39 eb 01 2e 0b 38 50 5b af 04 03 3b 67 1a 4b 09 4c be aa 4f 92 e2 97 b7 0d 9d 24 1f b8 5c de e8 e6 5f f5 bb aa a8 9d a7 3b 15 b3 84 84 e0 a4 ff 68 6e 8b d6 85 75 99 82 3a 6b ba 54 66 3f 75 c3 73 47 14 05 94 78 06 dc 4a dc 81 b3 2d 41 6c e9 e9 2f 7b 6d 87 1d 9c 8b ee e4 92 05 a9 74 5f 67 ea c6 e8 93 cf 10 57 a3 e5 41 f5 d0 eb a5 6a 6e d8 e8 c4 3c 1f 42 67 79 31 ef f3 59 43 e1 e4 78 52 b2 b7 6e 65 d4 4f a3 13 2c 96 65 44 74 67 37 3c a1 ac 6c d5 4c c3 f5 0b 74 27 78 be ec 4c a2 b4 f1 ca  |  -86 CRC error
09:29:40.667 | 18 ff | 0024 | cf 06 d6 39 0a 5b 0a 4c 08 fc 97 8f be 98 c7 32 64 1c 1d c8 30 6f ba 74 65 60 fd e9 8c dd ee e1 01 65 dd be b2 bf e6 57 24 ed f8 d4 b7 5c 76 39 2a 59 9e 7f 61 d9 08 e9 66 3f b1 95 af c2 59 52 9f c2 29 91 4e 87 99 5f 8d 35 91 b1 25 fc ce 81 60 90 88 39 cb d9 52 2d 39 eb 41 2a 0b 38 50 5b af 04 03 3b 67 1a 4b 09 4c be aa 4f 92 e2 97 b7 1d 9d 24 1d f4 d8 de e8 e6 4b f5 9b 2a a8 9d a7 3b 15 b3 84 84 e0 a6 ff 68 6e 8b d6 85 75 9d c2 3a 6f ba 54 66 3f 75 c3 73 46 14 05 94 78 06 dc 4a dc 81 b3 2d 41 6c e9 e9 2f 7b 6d 87 1d 9c 8b ee ec 92 05 a9 74 df 66 ea c6 e8 93 cf 12 54 a3 e5 41 b5 f0 eb a5 6a 6e d8 e8 c4 3c 1f 42 67 79 31 ef f3 59 43 f1 e4 78 52 b2 b7 6e 65 dc 4f a3 13 2c 96 65 44 74 67 37 3c 81 ac 6c d5 4c c3 f5 0f 74 27 78 3e eb 0c a2 b6 f1 da  |  -87 CRC error
09:29:40.714 | 18 ff | 0027 | cf 06 d6 39 0a 5b 0a 4c 08 fc 97 8f be 98 c7 36 64 1c 1d c8 30 6f 3a 75 65 61 fd a9 8c dd ee e1 01 65 dd be b2 bf c6 57 24 ed f8 d4 b7 5c 76 39 2a 5d 9e 7f 61 d9 08 e9 66 3f b1 95 af c2 59 52 9f f2 29 b1 4e 97 99 dd 85 35 91 b1 25 fc ce 81 60 90 88 39 cb d9 52 2d 39 eb 41 2e 0b 38 50 5b af 04 03 3b 67 1a 4b 09 4c be aa 4f 12 e2 97 b7 0d 9d 24 1d f4 d8 de e8 e6 4b f5 9b 2a a8 9d a7 3a 15 b3 84 84 e0 a4 ff 68 6e 8b d6 85 75 99 82 3a 6b ba 54 66 3e 75 c3 77 46 14 05 94 78 06 dc 4a dc 81 b3 2d 41 6c e9 e9 2f 79 6d 87 1d 9c 8b ee e4 92 05 a9 74 df 62 2a 46 e0 93 cf 12 54 a3 e1 41 b5 f0 ec a5 6a 6e d8 d8 c4 bc ff 42 67 f9 14 ef 33 59 43 e1 e4 58 b2 b6 b7 2e 65 dc 4f ab 13 2f b2 65 0c 74 27 37 3c 81 ac 6c a5 4c 57 f5 8b 61 27 78 be ef 44 a2 f4 f2 c2  |  -87 CRC error
09:29:40.779 | 18 ff | 0032 | cf 06 d6 39 0a 5b 0a 4c 08 fc 9f 8f be 98 c7 36 64 1c 1d c8 30 6f 3a 75 65 68 fd a9 8c dd ee e1 01 65 dd be b2 bf c6 57 24 ed f8 d4 37 1c 76 39 aa 5d 9e 7f c0 d8 08 e9 64 3f b1 b5 af c2 59 52 9f c2 29 b1 4e 87 99 5f 8d 35 91 b1 25 fc ce 81 60 90 88 39 cb d9 52 2d 39 8b 41 2e 0b 38 50 5b af 04 03 3b 67 0a 4b 09 4c be aa 4f 92 e2 97 b7 0d 9d 24 5d f4 38 dd e8 e6 4b f5 9b 2a a8 9d a7 3b 15 b3 84 84 e0 a4 ff 68 6e 8b d6 85 75 99 9a 3a 6b ba 54 66 3f 75 c3 73 46 14 05 94 78 06 dc 4a dc 81 b3 2d 41 6c e9 e9 2f 73 6d b5 9d 82 8b ce e4 92 05 a9 74 df 66 ea c6 e8 93 cf 12 54 a3 e5 41 b5 f0 eb a5 6a 6e d8 e8 c4 3c 1f 42 67 79 31 ef f3 59 43 e1 e4 64 5a b2 b7 6e 65 dc 4f a3 13 2c 96 65 44 74 67 37 3c 81 ac 6c d5 4c c3 f5 0b 74 27 78 be ec 4c a2 b4 f1 ca  |  -86 CRC error
